Poniedzia³ek,31,Sierpieñ,2026,06:34:37:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,1639.49,2560,84.0,2.7,11101001,1638.80,2560,35.3,5.15,438.6,1639.15,4.3,1.37, , 
,1640.52,2528,84.0,1.6,11101001,1639.83,2560,35.3,5.15,418.2,1640.17,2.0,1.45, , 
,1641.58,2560,84.0,0.8,11101001,1640.86,2528,35.3,5.15,438.6,1641.20,1.2,1.48, , 
,1642.61,2528,84.0,-1.2,11101001,1641.92,2528,38.4,5.15,459.0,1642.27,-0.4,1.45, , 
,1643.63,2528,84.0,-2.0,11101001,1642.95,2528,41.2,6.18,479.4,1643.29,-1.6,1.48, , 
,1644.67,2496,84.0,-2.0,11101001,1643.97,2528,42.7,6.18,499.8,1644.31,-2.3,1.52, , 
,1645.72,2496,84.0,-2.3,11101001,1645.03,2496,44.3,6.18,499.8,1645.37,-2.0,1.48, , 
,1646.71,2496,84.0,-2.3,11101001,1646.04,2496,44.3,6.18,499.8,1646.39,-2.3,1.45, , 
,1647.75,2496,84.0,-2.0,11101001,1647.06,2496,42.7,6.18,499.8,1647.42,-2.3,1.52, , 
,1648.78,2496,84.0,0.0,11101001,1648.10,2496,42.7,6.18,499.8,1648.43,-0.4,1.48, , 
,1649.84,2496,84.0,-0.4,11101001,1649.13,2496,42.7,6.18,499.8,1649.47,0.4,1.45, , 
,1650.86,2528,84.0,-0.8,11101001,1650.16,2496,42.7,6.18,499.8,1650.50,-0.4,1.48, , 
,1651.90,2528,84.0,0.8,11101001,1651.22,2528,41.2,6.18,499.8,1651.57,-0.4,1.52, , 
,1652.92,2528,84.0,1.2,11101001,1652.23,2528,40.0,5.15,459.0,1652.58,2.0,1.45, , 
,1653.96,2528,84.0,1.2,11101001,1653.27,2528,40.0,6.18,479.4,1653.63,1.2,1.45, , 
,1654.99,2496,84.0,1.2,11101001,1654.29,2496,40.0,6.18,479.4,1654.64,1.6,1.48, , 
,1656.04,2528,84.0,-4.3,11101001,1655.33,2528,48.6,7.21,571.2,1655.67,-2.0,1.33, , 
,1657.07,2528,82.5,-5.1,11101001,1656.38,2528,54.5,8.24,632.4,1656.72,-5.9,1.41, , 
,1658.12,2560,84.0,-10.2,11101001,1657.43,2528,60.4,8.24,673.2,1657.77,-9.4,1.45, , 
,1659.13,2592,84.0,2.3,11101001,1658.44,2560,78.4,12.36,867.0,1658.79,0.0,1.52, , 
,1660.13,2592,84.0,-3.9,11101001,1659.46,2592,59.2,8.24,652.8,1659.81,-4.3,1.37, , 
,1661.16,2592,82.5,-3.9,11101001,1660.45,2592,51.8,7.21,591.6,1660.81,-3.5,1.52, , 
,1662.18,2624,84.0,-2.0,11101001,1661.48,2592,51.8,7.21,591.6,1661.83,-2.3,1.48, , 
,1663.19,2624,84.0,-0.4,11101001,1662.52,2624,51.8,7.21,591.6,1662.86,-2.7,1.41, , 
,1664.20,2624,84.0,-0.4,11101001,1663.53,2624,51.8,7.21,591.6,1663.85,-0.4,1.45, , 
,1665.25,2656,84.0,-0.4,11101001,1664.56,2656,51.8,7.21,591.6,1664.91,-0.4,1.48, , 
,1666.28,2656,84.0,2.7,11101001,1665.60,2656,47.1,6.18,550.8,1665.95,2.0,1.52, , 
,1667.32,2656,84.0,3.5,11101001,1666.62,2656,45.9,6.18,520.2,1666.96,3.5,1.45, , 
,1668.34,2656,82.5,3.5,11101001,1667.67,2656,45.9,6.18,520.2,1668.00,3.5,1.48, , 
,1669.42,2656,84.0,3.5,11101001,1668.69,2656,45.9,6.18,520.2,1669.05,3.5,1.48, , 
,1670.44,2656,84.0,5.1,11101001,1669.77,2656,38.4,5.15,459.0,1670.10,4.7,1.48, , 
,1671.48,2688,84.0,4.7,11101001,1670.77,2688,45.9,7.21,520.2,1671.11,3.9,1.41, , 
,1672.48,2688,84.0,7.0,11101001,1671.80,2688,40.0,6.18,479.4,1672.15,5.9,1.52, , 
,1673.47,2688,84.0,7.4,11101001,1672.80,2688,38.4,5.15,459.0,1673.15,7.8,1.48, , 
,1674.49,2656,84.0,9.4,11101001,1673.80,2688,25.1,4.12,336.6,1674.14,9.0,1.48, , 
,1675.51,2624,84.0,10.2,11101001,1674.81,2656,25.1,4.12,316.2,1675.17,10.2,1.45, , 
,1676.51,2592,84.0,10.2,11101001,1675.85,2624,25.1,4.12,336.6,1676.18,10.2,1.48, , 
,1677.47,2592,82.5,11.7,11101001,1676.82,2592,25.1,4.12,336.6,1677.13,10.9,1.48, , 
,1678.53,2560,82.5,0.0,11101001,1677.83,2560,25.1,4.12,316.2,1678.19,10.5,1.48, , 
,1679.56,2528,84.0,1.2,11101001,1678.88,2528,42.7,6.18,499.8,1679.21,1.2,1.52, , 
,1680.61,2528,82.5,2.7,11101001,1679.94,2528,41.2,6.18,479.4,1680.27,2.3,1.52, , 
,1681.68,2496,82.5,4.3,11101001,1680.98,2528,38.4,5.15,459.0,1681.31,3.5,1.48, , 
,1682.75,2464,84.0,7.4,11101001,1682.04,2496,34.1,5.15,418.2,1682.38,6.3,1.52, , 
,1683.73,2464,82.5,1.6,11101001,1683.08,2464,19.2,3.09,275.4,1683.40,4.3,1.33, , 
,1684.74,2400,82.5,-1.6,11101001,1684.08,2432,16.1,2.06,244.8,1684.42,-0.4,1.37, , 
,1685.73,2368,82.5,-3.1,11101001,1685.08,2400,17.6,2.06,244.8,1685.41,-2.3,1.45, , 
,1686.74,2336,82.5,-3.9,11101001,1686.08,2368,17.6,2.06,244.8,1686.41,-3.9,1.45, , 
,1687.74,2304,82.5,-3.1,11101001,1687.07,2336,16.1,2.06,244.8,1687.42,-3.9,1.56, , 
,1688.76,2272,82.5,-2.7,11101001,1688.08,2304,16.1,2.06,244.8,1688.42,-2.7,1.56, , 
,1689.78,2240,84.0,-3.5,11101001,1689.09,2240,16.1,2.06,244.8,1689.45,-3.5,1.41, , 
,1690.79,2176,82.5,-3.9,11101001,1690.12,2208,17.6,2.06,275.4,1690.46,-3.5,1.52, , 
,1691.82,2112,82.5,-3.1,11101001,1691.12,2144,17.6,2.06,244.8,1691.47,-3.5,1.45, , 
,1692.84,2080,82.5,-3.5,11101001,1692.15,2112,17.6,2.06,275.4,1692.49,-3.1,1.52, , 
,1693.90,2048,84.0,-2.7,11101001,1693.20,2080,17.6,2.06,244.8,1693.55,-3.1,1.48, , 
,1694.93,2016,82.5,-2.0,11101001,1694.24,2048,17.6,2.06,275.4,1694.58,-3.1,1.48, , 
,1696.00,1984,82.5,2.7,11101001,1695.29,2016,22.0,3.09,316.2,1695.64,2.0,1.56, , 
,1697.08,1952,82.5,0.8,11101011,1696.36,1984,19.2,3.09,295.8,1696.72,1.6,1.41, , 
,1698.15,1952,82.5,5.9,11101011,1697.43,1984,16.1,2.06,244.8,1697.78,2.3,1.33, , 
,1699.21,1920,82.5,0.0,11111111,1698.50,1920,16.1,2.06,244.8,1698.87,1.6,1.33, , 
,1700.28,1888,82.5,0.0,11111111,1699.57,1920,0.0,0.00,275.4,1699.92,0.0,3.79, , 
,1701.30,1856,82.5,0.0,11111111,1700.65,1888,0.0,0.00,295.8,1700.98,0.0,3.91, , 
,1702.40,1824,82.5,0.0,11101011,1701.67,1856,0.0,0.00,295.8,1702.03,0.0,3.05, , 
,1703.51,1792,82.5,5.5,11101011,1702.75,1824,19.2,3.09,275.4,1703.15,0.0,1.33, , 
,1704.58,1760,82.5,3.1,11101011,1703.88,1792,20.8,3.09,295.8,1704.23,4.3,1.13, , 
,1705.68,1728,82.5,3.9,11101011,1704.96,1760,28.2,4.12,377.4,1705.32,3.5,1.45, , 
,1706.70,1568,82.5,0.0,11111111,1706.04,1728,29.4,4.12,377.4,1706.37,4.7,1.48, , 
,1707.64,1120,82.5,0.0,11111111,1707.00,1088,23.5,4.12,357.0,1707.31,0.0,3.20, , 
,1708.67,2144,82.5,0.0,11111101,1707.99,1312,23.5,3.09,336.6,1708.31,0.0,0.90, , 
,1709.71,2048,82.5,0.0,11101001,1709.00,2080,16.1,3.09,244.8,1709.36,0.0,2.54, , 
,1710.80,1984,82.5,2.7,11101001,1710.07,2048,23.5,4.12,336.6,1710.44,3.9,1.41, , 
,1711.92,1984,82.5,3.9,11101011,1711.17,1984,36.9,5.15,459.0,1711.56,3.5,1.48, , 
,1713.01,1952,82.5,5.5,11101011,1712.29,1952,40.0,6.18,479.4,1712.64,4.7,1.48, , 
,1714.09,1920,82.5,5.9,11101011,1713.36,1952,41.2,6.18,499.8,1713.73,5.9,1.48, , 
,1715.18,1888,82.5,7.4,11101011,1714.44,1920,41.2,6.18,499.8,1714.80,6.6,1.48, , 
,1716.31,1888,82.5,9.8,11101011,1715.55,1888,42.7,6.18,520.2,1715.93,8.6,1.52, , 
,1717.43,1888,82.5,6.3,11101011,1716.67,1888,54.5,9.27,632.4,1717.05,7.0,1.37, , 
,1718.53,1888,82.5,2.7,11101011,1717.79,1888,53.3,8.24,632.4,1718.15,3.5,1.41, , 
,1719.62,1888,82.5,2.3,11101011,1718.90,1920,53.3,8.24,632.4,1719.26,2.7,1.48, , 
,1720.70,1920,82.5,2.3,11101011,1719.98,1888,53.3,8.24,612.0,1720.34,2.0,1.48, , 
,1721.79,1920,81.0,1.6,11101011,1721.05,1920,53.3,8.24,612.0,1721.42,2.0,1.48, , 
,1722.88,1952,81.0,1.6,11101011,1722.15,1952,51.8,7.21,612.0,1722.51,1.6,1.48, , 
,1723.97,1952,81.0,0.0,11101011,1723.24,1952,53.3,8.24,612.0,1723.62,1.6,1.52, , 
,1725.04,1952,81.0,0.8,11101011,1724.33,1984,32.5,4.12,418.2,1724.70,1.2,1.56, , 
,1726.14,1952,81.0,1.6,11101011,1725.41,1952,34.1,5.15,418.2,1725.77,1.6,1.48, , 
,1727.22,1952,81.0,2.0,11101011,1726.50,1952,34.1,5.15,418.2,1726.87,1.6,1.45, , 
,1728.30,1952,81.0,1.6,11101011,1727.58,1952,35.3,5.15,438.6,1727.95,1.2,1.45, , 
,1729.38,1952,81.0,1.2,11101011,1728.67,1952,35.3,5.15,438.6,1729.02,1.6,1.45, , 
,1730.49,1952,81.0,1.2,11101011,1729.75,1952,35.3,5.15,438.6,1730.12,1.2,1.48, , 
,1731.57,1952,81.0,0.8,11101011,1730.85,1952,35.3,5.15,438.6,1731.21,0.8,1.45, , 
,1732.67,1952,81.0,0.8,11101011,1731.93,1952,35.3,5.15,438.6,1732.30,0.4,1.48, , 
,1733.79,1920,82.5,0.8,11101011,1733.05,1952,35.3,5.15,438.6,1733.42,0.8,1.52, , 
,1734.87,1920,81.0,0.8,11101011,1734.16,1952,36.9,5.15,459.0,1734.51,1.2,1.48, , 
,1735.95,1920,82.5,1.2,11101011,1735.22,1920,35.3,5.15,438.6,1735.59,0.8,1.48, , 
,1737.04,1920,82.5,0.4,11101011,1736.30,1920,35.3,5.15,438.6,1736.67,0.8,1.52, , 
,1738.11,1920,82.5,0.0,11101011,1737.40,1920,29.4,4.12,377.4,1737.76,3.5,1.56, , 
,1739.19,1920,82.5,2.7,11101011,1738.48,1920,45.9,6.18,550.8,1738.84,2.3,1.60, , 
,1740.30,1952,82.5,5.5,11101011,1739.55,1920,44.3,6.18,520.2,1739.92,5.1,1.56, , 
,1741.40,1952,82.5,0.0,11101011,1740.67,1952,45.9,7.21,550.8,1741.03,0.0,1.52, , 
,1742.47,1984,82.5,-1.6,11101001,1741.75,1952,62.0,9.27,714.0,1742.11,-0.8,1.45, , 
,1743.51,2048,82.5,-1.6,11101001,1742.82,2016,62.0,9.27,693.6,1743.16,-2.3,1.48, , 
,1744.54,2080,82.5,-0.4,11101001,1743.85,2048,65.1,9.27,734.4,1744.19,-0.4,1.48, , 
,1745.60,2112,82.5,4.7,11101001,1744.88,2080,66.3,10.30,734.4,1745.22,3.1,1.52, , 
,1746.64,2144,82.5,7.8,11101001,1745.94,2144,65.1,10.30,734.4,1746.30,7.4,1.48, , 
,1747.69,2208,82.5,5.1,11101001,1747.00,2176,65.1,10.30,714.0,1747.35,9.8,1.41, , 
,1748.71,2208,82.5,0.4,11101001,1748.02,2208,57.6,8.24,652.8,1748.37,0.4,1.33, , 
,1749.72,2208,82.5,1.6,11101001,1749.04,2208,42.7,6.18,499.8,1749.37,1.2,1.52, , 
,1750.74,2176,82.5,0.0,11101001,1750.07,2208,40.0,6.18,479.4,1750.41,0.8,1.48, , 
,1751.78,2144,82.5,1.2,11111101,1751.06,2176,35.3,5.15,438.6,1751.42,-1.6,1.41, , 
,1752.79,2112,82.5,0.0,11111101,1752.13,2112,16.1,2.06,244.8,1752.46,0.0,1.45, , 
,1753.84,2048,82.5,0.0,11101001,1753.15,2080,0.0,0.00,244.8,1753.49,0.0,3.67, , 
,1754.91,2016,82.5,1.2,11101001,1754.19,2048,23.5,3.09,316.2,1754.55,0.0,1.41, , 
,1756.00,1984,82.5,0.8,11101001,1755.27,1984,45.9,7.21,550.8,1755.64,0.0,1.52, , 
,1757.07,2016,82.5,2.3,11101001,1756.37,1984,48.6,7.21,571.2,1756.71,2.3,1.52, , 
,1758.15,2016,82.5,1.6,11101001,1757.44,2016,41.2,5.15,499.8,1757.79,0.0,1.56, , 
,1759.19,1984,82.5,2.3,11101001,1758.49,2016,25.1,3.09,336.6,1758.84,0.8,1.52, , 
,1760.27,2016,82.5,2.0,11101001,1759.56,2016,32.5,5.15,418.2,1759.91,2.3,1.41, , 
,1761.35,2048,82.5,3.5,11101001,1760.64,2016,38.4,5.15,459.0,1761.00,2.3,1.48, , 
,1762.39,2080,82.5,2.7,11101001,1761.70,2048,45.9,7.21,550.8,1762.04,3.9,1.48, , 
,1763.39,2144,82.5,0.0,11101001,1762.74,2112,51.8,7.21,612.0,1763.07,2.3,1.48, , 
,1764.43,2208,82.5,-2.7,11101001,1763.74,2176,56.1,8.24,632.4,1764.09,-1.2,1.45, , 
,1765.45,2272,82.5,-5.1,11101001,1764.77,2240,57.6,8.24,652.8,1765.10,-4.7,1.48, , 
,1766.50,2304,82.5,-6.6,11101001,1765.80,2272,56.1,8.24,632.4,1766.15,-5.9,1.48, , 
,1767.53,2368,82.5,-7.0,11101001,1766.83,2336,54.5,7.21,632.4,1767.17,-7.0,1.52, , 
,1768.60,2400,82.5,-10.2,11101001,1767.88,2368,59.2,8.24,652.8,1768.25,-7.8,1.41, , 
,1769.65,2464,82.5,-12.9,11101001,1768.92,2432,63.5,8.24,714.0,1769.27,-12.5,1.45, , 
,1770.66,2496,82.5,-12.9,11101001,1769.99,2464,63.5,8.24,693.6,1770.32,-12.9,1.52, , 
,1771.68,2528,82.5,-10.2,11101001,1771.01,2496,62.0,8.24,693.6,1771.34,-11.7,1.56, , 
,1772.74,2560,82.5,-4.7,11101001,1772.03,2560,56.1,7.21,632.4,1772.40,-5.5,1.52, , 
,1773.75,2592,82.5,-3.9,11101001,1773.09,2592,56.1,8.24,632.4,1773.42,-4.3,1.48, , 
,1774.80,2624,82.5,-2.3,11101001,1774.10,2624,56.1,7.21,632.4,1774.45,-2.7,1.48, , 
,1775.79,2688,82.5,-2.0,11101001,1775.16,2656,54.5,7.21,632.4,1775.48,-2.0,1.41, , 
,1776.81,2720,82.5,-4.7,11101001,1776.13,2688,59.2,8.24,652.8,1776.47,-4.3,1.37, , 
,1777.84,2752,82.5,-5.5,11101001,1777.15,2720,59.2,8.24,652.8,1777.50,-3.1,1.52, , 
,1778.89,2816,82.5,-8.2,11101001,1778.17,2784,65.1,8.24,714.0,1778.53,-7.4,1.41, , 
,1779.95,2848,82.5,-8.6,11101001,1779.24,2816,65.1,8.24,714.0,1779.61,-9.0,1.52, , 
,1780.92,2912,82.5,-9.8,11101001,1780.27,2880,66.3,9.27,734.4,1780.58,-10.2,1.45, , 
,1781.91,2976,82.5,-10.9,11101001,1781.37,2944,69.4,9.27,754.8,1781.65,-10.5,1.45, , 
,1782.71,3008,82.5,0.0,11111101,1782.18,2976,67.8,8.24,754.8,1782.45,-10.9,1.48, , 
,1783.69,1696,82.5,0.0,11111111,1783.03,2688,0.0,0.00,295.8,1783.38,0.0,3.83, , 
,1784.75,2272,82.5,0.0,11101001,1784.08,1344,25.1,4.12,336.6,1784.42,0.0,1.60, , 
,1785.75,2272,82.5,0.0,11101001,1785.08,2304,22.0,3.09,295.8,1785.41,0.0,1.41, , 
,1786.77,2304,82.5,0.4,11101001,1786.09,2272,54.5,8.24,612.0,1786.42,-0.4,1.48, , 
,1787.77,2304,82.5,-3.1,11101001,1787.10,2304,60.4,8.24,673.2,1787.42,-1.6,1.37, , 
,1788.80,2336,82.5,-1.6,11101001,1788.10,2336,69.4,9.27,754.8,1788.45,-2.7,1.52, , 
,1789.89,2368,84.0,1.6,11101001,1789.14,2368,71.0,10.30,775.2,1789.52,1.2,1.56, , 
,1790.91,2400,84.0,9.0,11101001,1790.26,2400,71.0,11.33,775.2,1790.57,7.0,1.60, , 
,1791.94,2432,84.0,12.9,11101001,1791.24,2400,71.0,11.33,775.2,1791.60,11.7,1.48, , 
,1792.98,2432,84.0,13.7,11101001,1792.29,2432,71.0,11.33,775.2,1792.63,13.7,1.41, , 
,1794.04,2464,84.0,12.9,11101001,1793.32,2464,71.0,12.36,775.2,1793.68,14.5,1.45, , 
,1795.13,2464,84.0,11.3,11101001,1794.40,2464,69.4,11.33,775.2,1794.78,12.5,1.45, , 
,1796.17,2496,84.0,2.3,11101001,1795.47,2496,65.1,10.30,714.0,1795.83,7.8,1.29, , 
,1797.22,2496,84.0,-7.8,11101001,1796.53,2496,65.1,9.27,714.0,1796.86,-5.5,1.21, , 
,1798.22,2528,84.0,-12.1,11101001,1797.56,2528,63.5,8.24,714.0,1797.88,-11.3,1.45, , 
,1799.30,2528,84.0,-12.5,11101001,1798.58,2528,62.0,8.24,693.6,1798.92,-12.5,1.56, , 
,1800.31,2528,84.0,-11.3,11101001,1799.63,2528,62.0,8.24,693.6,1799.97,-11.7,1.56, , 
,1801.33,2560,84.0,-8.2,11101001,1800.64,2528,62.0,8.24,693.6,1800.99,-9.0,1.45, , 
,1802.35,2560,84.0,-5.5,11101001,1801.66,2560,62.0,8.24,693.6,1802.02,-8.2,1.45, , 
,1803.39,2560,84.0,-7.0,11101001,1802.69,2560,60.4,8.24,693.6,1803.04,-5.9,1.52, , 
,1804.41,2560,84.0,-7.0,11101001,1803.75,2560,65.1,8.24,714.0,1804.09,-8.2,1.45, , 
,1805.42,2592,84.0,-9.4,11101001,1804.75,2560,67.8,9.27,754.8,1805.08,-8.2,1.41, , 
,1806.42,2592,84.0,-1.2,11101001,1805.76,2592,72.2,9.27,795.6,1806.07,-5.5,1.64, , 
,1807.41,2624,84.0,2.0,11101001,1806.76,2592,79.6,12.36,867.0,1807.08,0.4,1.52, , 
,1808.43,2624,84.0,4.3,11101001,1807.76,2624,72.2,11.33,795.6,1808.09,3.9,1.48, , 
,1809.44,2624,84.0,-5.5,11101001,1808.77,2624,57.6,8.24,652.8,1809.11,-4.3,1.21, , 
,1810.39,2592,84.0,-8.6,11101001,1809.76,2624,53.3,7.21,612.0,1810.07,-7.4,1.41, , 
,1811.40,2592,84.0,-9.8,11101001,1810.71,2592,53.3,7.21,612.0,1811.07,-9.8,1.48, , 
,1812.41,2592,84.0,-10.2,11101001,1811.74,2592,53.3,7.21,612.0,1812.08,-10.5,1.52, , 
,1813.42,2592,84.0,-9.0,11101001,1812.75,2592,51.8,7.21,591.6,1813.10,-9.8,1.48, , 
,1814.49,2592,84.0,-8.6,11101001,1813.78,2592,51.8,7.21,591.6,1814.14,-8.2,1.45, , 
,1815.48,2624,84.0,-8.2,11101001,1814.82,2592,51.8,7.21,591.6,1815.14,-8.2,1.48, , 
,1816.48,2656,85.5,-9.4,11101001,1815.81,2624,53.3,7.21,612.0,1816.15,-9.4,1.48, , 
,1817.47,2656,84.0,-4.7,11101001,1816.80,2656,45.9,6.18,520.2,1817.14,-6.3,1.52, , 
,1818.48,2656,84.0,-1.2,11101001,1817.79,2656,31.0,4.12,397.8,1818.14,-1.2,1.60, , 
,1819.54,2656,84.0,-2.3,11101001,1818.81,2656,19.2,3.09,275.4,1819.17,-2.3,1.41, , 
,1820.58,2624,84.0,-2.7,11101001,1819.89,2656,19.2,2.06,275.4,1820.24,-2.7,1.41, , 
,1821.58,2624,84.0,-1.6,11101001,1820.92,2624,19.2,3.09,275.4,1821.26,-2.7,1.45, , 
,1822.64,2592,85.5,4.3,11101001,1821.94,2592,29.4,4.12,377.4,1822.28,3.5,1.56, , 
,1823.67,2592,85.5,3.5,11101001,1822.97,2592,32.5,5.15,397.8,1823.31,4.3,1.45, , 
,1824.71,2560,85.5,-1.2,11101001,1824.02,2592,41.2,6.18,479.4,1824.37,1.2,1.29, , 
,1825.74,2560,84.0,-5.5,11101001,1825.05,2560,51.8,8.24,591.6,1825.41,-4.3,1.33, , 
,1826.78,2560,85.5,-10.2,11101001,1826.09,2560,56.1,8.24,632.4,1826.42,-9.4,1.45, , 
,1827.84,2560,84.0,-12.1,11101001,1827.14,2560,57.6,8.24,652.8,1827.49,-11.7,1.45, , 
,1828.88,2560,84.0,-12.1,11101001,1828.17,2560,56.1,7.21,652.8,1828.54,-12.1,1.48, , 
,1829.89,2560,84.0,-9.0,11101001,1829.23,2560,57.6,8.24,652.8,1829.57,-9.0,1.52, , 
,1830.93,2560,85.5,-7.8,11101001,1830.24,2560,56.1,7.21,632.4,1830.59,-8.6,1.48, , 
,1831.99,2560,85.5,-7.8,11101001,1831.27,2560,54.5,7.21,632.4,1831.63,-7.0,1.45, , 
,1832.99,2592,84.0,-7.4,11101001,1832.31,2560,56.1,8.24,632.4,1832.64,-7.8,1.48, , 
,1834.00,2592,84.0,-7.8,11101001,1833.34,2592,56.1,7.21,632.4,1833.68,-7.8,1.48, , 
,1835.03,2592,84.0,-7.8,11101001,1834.35,2592,56.1,7.21,632.4,1834.68,-7.4,1.48, , 
,1836.05,2592,84.0,-7.4,11101001,1835.36,2592,54.5,7.21,632.4,1835.71,-7.0,1.45, , 
,1837.06,2592,85.5,-6.3,11101001,1836.40,2592,54.5,7.21,612.0,1836.73,-7.0,1.52, , 
,1838.09,2592,84.0,-6.6,11101001,1837.41,2592,54.5,7.21,612.0,1837.74,-6.6,1.48, , 
,1839.10,2592,84.0,-6.6,11101001,1838.41,2592,54.5,7.21,612.0,1838.77,-6.6,1.41, , 
,1840.11,2592,85.5,-8.2,11101001,1839.42,2592,53.3,7.21,612.0,1839.78,-8.2,1.48, , 
,1841.16,2592,84.0,-9.0,11101001,1840.47,2592,54.5,7.21,612.0,1840.82,-8.6,1.48, , 
,1842.18,2592,85.5,-9.4,11101001,1841.49,2592,54.5,7.21,612.0,1841.83,-9.0,1.48, , 
,1843.18,2624,85.5,-5.1,11101001,1842.50,2624,50.2,6.18,571.2,1842.85,-6.6,1.52, , 
,1844.16,2624,84.0,-1.2,11101001,1843.50,2624,44.3,6.18,520.2,1843.83,-2.7,1.52, , 
,1845.17,2624,85.5,3.1,11101001,1844.50,2624,35.3,5.15,438.6,1844.84,0.8,1.52, , 
,1846.20,2624,85.5,6.3,11101001,1845.53,2624,31.0,4.12,377.4,1845.87,5.9,1.52, , 
,1847.23,2624,85.5,5.9,11101001,1846.55,2624,31.0,5.15,397.8,1846.89,5.9,1.37, , 
,1848.23,2624,85.5,4.3,11101001,1847.56,2624,35.3,5.15,418.2,1847.90,5.1,1.33, , 
,1849.28,2624,85.5,0.0,11101001,1848.57,2624,36.9,5.15,438.6,1848.92,0.4,1.41, , 
,1850.31,2624,84.0,-1.2,11101001,1849.63,2656,36.9,5.15,438.6,1849.97,-0.4,1.41, , 
,1851.36,2624,85.5,-2.7,11101001,1850.64,2624,36.9,5.15,438.6,1851.00,-2.0,1.45, , 
,1852.37,2624,85.5,-2.3,11101001,1851.70,2656,36.9,5.15,459.0,1852.03,-2.3,1.52, , 
,1853.38,2624,85.5,-2.3,11101001,1852.70,2624,38.4,5.15,459.0,1853.04,-1.6,1.48, , 
,1854.40,2592,85.5,-2.7,11101001,1853.72,2624,38.4,5.15,459.0,1854.05,-2.3,1.45, , 
,1855.40,2592,85.5,-2.0,11101001,1854.73,2592,38.4,5.15,459.0,1855.06,-2.3,1.48, , 
,1856.42,2560,84.0,-1.6,11101001,1855.73,2592,38.4,5.15,459.0,1856.07,-2.0,1.52, , 
,1857.44,2560,85.5,-3.1,11101001,1856.73,2560,40.0,6.18,479.4,1857.08,-2.0,1.48, , 
,1858.47,2560,85.5,-3.1,11101001,1857.78,2560,41.2,6.18,479.4,1858.12,-3.5,1.45, , 
,1859.49,2528,85.5,-3.1,11101001,1858.82,2560,41.2,6.18,479.4,1859.14,-3.5,1.52, , 
,1860.51,2528,84.0,-4.3,11101001,1859.83,2528,41.2,6.18,479.4,1860.17,-3.9,1.48, , 
,1861.54,2528,85.5,-5.1,11101001,1860.84,2528,44.3,6.18,520.2,1861.19,-4.3,1.37, , 
,1862.57,2528,85.5,-6.3,11101001,1861.87,2528,47.1,7.21,550.8,1862.22,-5.9,1.48, , 
,1863.59,2496,84.0,-7.0,11101001,1862.92,2528,47.1,7.21,550.8,1863.26,-6.6,1.48, , 
,1864.61,2528,84.0,0.0,11101001,1863.93,2496,48.6,7.21,571.2,1864.27,-7.4,1.48, , 
,1865.66,2528,84.0,-0.4,11101001,1864.96,2528,66.3,10.30,734.4,1865.30,0.0,1.48, , 
,1866.69,2560,84.0,1.2,11101001,1866.01,2528,66.3,10.30,734.4,1866.35,1.2,1.52, , 
,1867.72,2560,85.5,4.7,11101001,1867.03,2560,66.3,10.30,734.4,1867.38,2.7,1.48, , 
,1868.74,2592,85.5,7.4,11101001,1868.06,2560,66.3,11.33,734.4,1868.40,6.6,1.48, , 
,1869.75,2592,84.0,-4.7,11101001,1869.07,2592,53.3,8.24,612.0,1869.42,-2.3,1.21, , 
,1870.79,2592,84.0,-5.9,11101001,1870.10,2592,51.8,7.21,591.6,1870.45,-7.0,1.41, , 
,1871.82,2560,84.0,-1.6,11101001,1871.13,2592,35.3,5.15,418.2,1871.47,-4.3,1.60, , 
,1872.84,2528,84.0,2.3,11101001,1872.16,2560,25.1,4.12,336.6,1872.50,0.0,1.52, , 
,1873.82,2496,84.0,4.7,11101001,1873.17,2528,25.1,4.12,316.2,1873.49,4.3,1.48, , 
,1874.82,2496,84.0,6.3,11101001,1874.17,2496,25.1,4.12,336.6,1874.47,5.9,1.45, , 
,1875.86,2496,85.5,3.1,11101001,1875.16,2496,32.5,5.15,397.8,1875.51,4.3,1.29, , 
,1876.91,2464,84.0,-2.3,11101001,1876.21,2464,41.2,6.18,479.4,1876.56,-0.8,1.33, , 
,1877.98,2464,84.0,-3.5,11101001,1877.27,2464,42.7,6.18,499.8,1877.63,-3.9,1.45, , 
,1879.03,2464,84.0,-2.3,11101001,1878.35,2464,44.3,6.18,499.8,1878.70,-3.1,1.56, , 
,1880.10,2464,84.0,-2.3,11101001,1879.36,2464,44.3,6.18,499.8,1879.72,-2.0,1.48, , 
,1881.16,2464,85.5,-1.6,11101001,1880.45,2464,44.3,6.18,499.8,1880.82,-2.3,1.48, , 
,1882.26,2464,84.0,-1.6,11101001,1881.53,2464,44.3,6.18,499.8,1881.90,-1.6,1.48, , 
,1883.30,2464,84.0,-2.3,11101001,1882.59,2464,44.3,6.18,520.2,1882.95,-1.6,1.45, , 
,1884.34,2464,84.0,-1.6,11101001,1883.65,2464,44.3,6.18,499.8,1884.00,-2.0,1.52, , 
