Pi¹tek,28,Sierpieñ,2026,06:49:43:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,1507.34,768,85.5,0.0,10111111,1507.65,800,28.2,4.12,418.2,1507.96,0.4,1.52, , 
,1508.26,800,85.5,0.4,10101011,1508.55,832,31.0,4.12,438.6,1508.88,1.2,1.52, , 
,1509.22,864,85.5,3.1,10101011,1509.53,832,40.0,5.15,520.2,1509.80,4.7,1.60, , 
,1510.09,736,85.5,4.7,10101011,1510.40,832,41.2,5.15,550.8,1510.72,1.6,1.33, , 
,1511.03,1024,85.5,-1.6,10101011,1511.32,1056,26.7,3.09,377.4,1511.63,-3.1,1.37, , 
,1511.97,1216,87.0,-1.6,10101011,1512.28,1312,45.9,7.21,550.8,1512.66,0.0,1.33, , 
,1512.99,1664,87.0,0.0,10111111,1513.30,1344,0.0,0.00,377.4,1513.61,0.0,3.20, , 
,1513.94,1088,85.5,0.0,10101011,1514.26,1088,29.4,4.12,418.2,1514.58,0.0,1.21, , 
,1514.88,1120,87.0,0.0,10101011,1515.22,1152,31.0,4.12,418.2,1515.54,-0.4,1.45, , 
,1515.88,1280,87.0,0.8,10101011,1516.21,1280,31.0,4.12,418.2,1516.55,0.0,1.52, , 
,1516.86,1344,87.0,0.4,10101011,1517.18,1376,32.5,4.12,418.2,1517.51,-1.6,1.45, , 
,1517.85,1408,87.0,-1.6,10101011,1518.22,1440,29.4,4.12,397.8,1518.61,-2.3,1.45, , 
,1519.00,1440,87.0,-3.5,10101011,1519.37,1440,23.5,3.09,336.6,1519.71,-5.5,1.41, , 
,1520.04,1440,87.0,-6.3,10111111,1520.37,1408,23.5,3.09,336.6,1520.70,-7.0,1.48, , 
,1521.01,1312,87.0,-6.3,10111111,1521.35,1152,23.5,3.09,336.6,1521.64,-5.5,1.60, , 
,1521.94,864,87.0,-4.7,10111111,1522.24,864,26.7,3.09,397.8,1522.56,-3.1,1.56, , 
,1522.86,896,87.0,-2.7,10111111,1523.18,896,28.2,4.12,418.2,1523.48,-2.0,1.52, , 
,1523.79,896,87.0,-1.6,10111111,1524.11,896,28.2,4.12,418.2,1524.42,-0.8,1.52, , 
,1524.74,896,87.0,-0.4,10111111,1525.08,896,28.2,4.12,418.2,1525.38,0.0,1.52, , 
,1525.68,896,87.0,0.0,10111111,1525.97,864,26.7,3.09,397.8,1526.27,0.4,1.52, , 
,1526.55,768,87.0,0.4,10111111,1526.85,800,29.4,4.12,418.2,1527.15,1.6,1.52, , 
,1527.47,896,87.0,2.0,10101011,1527.77,832,41.2,6.18,550.8,1528.06,0.0,1.56, , 
,1528.37,864,87.0,0.0,10101011,1528.69,928,51.8,7.21,652.8,1528.98,-2.7,1.37, , 
,1529.27,800,87.0,-1.6,10101011,1529.58,736,62.0,9.27,754.8,1529.86,-0.4,1.52, , 
,1530.14,640,87.0,0.0,10101011,1530.41,704,71.0,10.30,867.0,1530.70,0.0,1.41, , 
,1531.00,832,87.0,0.0,10101011,1531.30,864,44.3,6.18,591.6,1531.61,0.0,1.56, , 
,1531.97,992,87.0,1.2,10101011,1532.28,992,47.1,6.18,591.6,1532.63,1.2,1.48, , 
,1532.95,1120,87.0,0.0,10101011,1533.28,1216,44.3,6.18,571.2,1533.60,0.0,1.48, , 
,1533.93,1248,87.0,0.0,10101011,1534.25,1248,26.7,3.09,357.0,1534.57,-0.8,1.45, , 
,1534.88,1248,87.0,-2.3,10101011,1535.23,1216,22.0,3.09,336.6,1535.54,-3.9,1.41, , 
,1535.85,1216,87.0,-5.5,10111111,1536.16,1184,23.5,3.09,336.6,1536.48,-5.5,1.48, , 
,1536.82,1152,87.0,-4.7,10111111,1537.12,1056,25.1,3.09,357.0,1537.46,-2.0,1.60, , 
,1537.76,928,87.0,-2.7,10111111,1538.08,928,26.7,3.09,397.8,1538.38,-2.0,1.52, , 
,1538.71,864,87.0,-2.0,10111111,1539.02,864,28.2,3.09,397.8,1539.31,-1.6,1.52, , 
,1539.62,832,87.0,-1.2,10101011,1539.94,832,34.1,4.12,479.4,1540.25,1.6,1.60, , 
,1540.56,896,87.0,0.4,10111111,1540.85,896,28.2,3.09,397.8,1541.15,-1.2,1.37, , 
,1541.46,864,87.0,-2.0,10111111,1541.78,864,28.2,3.09,397.8,1542.10,-2.3,1.48, , 
,1542.41,864,87.0,-2.7,10111111,1542.69,864,28.2,3.09,397.8,1542.98,-3.1,1.48, , 
,1543.27,864,87.0,-3.5,10101011,1543.60,928,29.4,4.12,418.2,1543.94,-2.3,1.52, , 
,1544.24,928,87.0,-0.8,10101011,1544.53,992,34.1,4.12,459.0,1544.86,-0.4,1.52, , 
,1545.16,1088,87.0,-2.0,10101011,1545.49,1120,29.4,4.12,418.2,1545.81,-2.0,1.48, , 
,1546.09,1248,87.0,-3.1,10111111,1546.39,1184,23.5,3.09,336.6,1546.66,-1.6,1.52, , 
,1546.97,928,87.0,-2.3,10111111,1547.27,864,26.7,3.09,377.4,1547.56,-3.1,1.41, , 
,1547.86,864,87.0,-3.5,10111111,1548.17,864,28.2,3.09,397.8,1548.47,-3.9,1.48, , 
,1548.77,864,87.0,-3.9,10111111,1549.07,864,26.7,3.09,397.8,1549.38,-3.5,1.52, , 
,1549.68,768,87.0,-3.5,10111111,1549.97,800,28.2,3.09,418.2,1550.31,0.0,1.56, , 
,1550.66,1440,87.0,0.0,10101011,1550.97,1504,42.7,6.18,520.2,1551.31,-1.2,1.45, , 
,1551.64,1376,88.5,0.8,10101011,1551.98,1248,41.2,6.18,520.2,1552.32,0.0,1.52, , 
,1552.62,1440,88.5,0.0,10111111,1552.95,1536,23.5,3.09,336.6,1553.27,0.0,1.64, , 
,1553.54,960,88.5,0.0,10111111,1553.88,992,28.2,4.12,397.8,1554.19,0.0,1.68, , 
,1554.50,1024,88.5,0.0,10111111,1554.79,960,22.0,3.09,336.6,1555.10,0.0,1.33, , 
,1555.44,864,88.5,0.0,10111111,1555.73,896,26.7,3.09,377.4,1556.05,-0.4,1.41, , 
,1556.33,864,88.5,-1.2,10111111,1556.61,832,29.4,4.12,418.2,1556.94,0.0,1.52, , 
,1557.24,1088,88.5,0.0,10101011,1557.55,1120,38.4,5.15,499.8,1557.88,-0.8,1.48, , 
,1558.22,1312,88.5,0.0,10101011,1558.48,1440,44.3,6.18,550.8,1558.83,0.0,1.52, , 
,1559.14,1280,88.5,0.0,10111111,1559.46,1024,26.7,4.12,377.4,1559.78,0.0,2.07, , 
,1560.09,1088,88.5,0.0,10111111,1560.37,1056,22.0,3.09,336.6,1560.67,0.0,1.02, , 
,1560.99,864,88.5,0.0,10111111,1561.28,832,25.1,3.09,377.4,1561.59,0.0,1.29, , 
,1561.90,864,88.5,0.0,10111111,1562.20,864,26.7,3.09,397.8,1562.51,-2.3,1.37, , 
,1562.81,864,88.5,-2.7,10111111,1563.11,864,26.7,3.09,397.8,1563.40,-2.7,1.48, , 
,1563.69,768,88.5,-2.7,10111111,1563.98,768,28.2,3.09,418.2,1564.28,-2.7,1.52, , 
,1564.63,864,88.5,-2.0,10101011,1564.97,1216,32.5,4.12,438.6,1565.33,-0.8,1.56, , 
,1565.64,1344,88.5,-1.2,10101011,1565.97,1312,22.0,3.09,316.2,1566.29,-2.7,1.41, , 
,1566.59,1216,88.5,-2.7,10111111,1566.88,1056,20.8,2.06,316.2,1567.19,-4.3,1.37, , 
,1567.47,736,88.5,-5.1,10111111,1567.78,704,28.2,4.12,397.8,1568.06,-7.0,1.33, , 
,1568.38,768,88.5,-8.2,10111111,1568.70,768,29.4,3.09,418.2,1569.00,-8.6,1.52, , 
,1569.30,768,88.5,-8.2,10111111,1569.58,768,31.0,3.09,438.6,1569.87,-7.0,1.60, , 
,1570.18,800,88.5,-6.3,10111111,1570.47,768,29.4,3.09,418.2,1570.75,-5.1,1.56, , 
,1571.04,800,88.5,-4.3,10111111,1571.36,768,29.4,4.12,438.6,1571.68,-3.1,1.56, , 
,1571.98,768,88.5,-2.3,10111111,1572.28,672,36.9,4.12,479.4,1572.55,-1.2,1.56, , 
,1572.84,768,88.5,1.2,10101011,1573.15,864,36.9,5.15,499.8,1573.45,-1.2,1.41, , 
,1573.76,896,88.5,-3.5,10111111,1574.06,928,23.5,3.09,357.0,1574.37,-5.1,1.21, , 
,1574.65,768,88.5,-6.3,10111111,1574.98,704,28.2,3.09,397.8,1575.28,-7.4,1.52, , 
,1575.59,768,88.5,-7.0,10111111,1575.88,768,29.4,3.09,418.2,1576.17,-5.9,1.56, , 
,1576.47,768,90.0,-5.5,10111111,1576.76,768,29.4,3.09,438.6,1577.08,-4.3,1.56, , 
,1577.37,800,88.5,-3.5,10111111,1577.67,800,29.4,4.12,418.2,1577.97,-2.3,1.56, , 
,1578.25,800,88.5,-2.0,10111111,1578.54,768,28.2,4.12,418.2,1578.86,-1.6,1.52, , 
,1579.17,800,88.5,-1.6,10111111,1579.45,800,28.2,3.09,418.2,1579.76,-1.6,1.48, , 
,1580.06,768,90.0,-1.6,10111111,1580.31,736,29.4,4.12,438.6,1580.58,-1.2,1.52, , 
,1580.90,736,88.5,-0.8,10101011,1581.19,768,34.1,4.12,459.0,1581.50,0.0,1.52, , 
,1581.77,768,88.5,-1.2,10101011,1582.07,704,34.1,4.12,479.4,1582.37,-1.6,1.45, , 
,1582.64,704,88.5,-1.2,10111111,1582.94,768,34.1,4.12,479.4,1583.23,-2.3,1.33, , 
,1583.50,736,88.5,-3.5,10111111,1583.77,736,32.5,4.12,459.0,1584.05,-5.5,1.37, , 
,1584.36,768,90.0,-5.9,10111111,1584.67,768,32.5,4.12,459.0,1584.97,-6.6,1.48, , 
,1585.26,800,90.0,-6.6,10111111,1585.56,800,29.4,4.12,438.6,1585.86,-6.3,1.52, , 
,1586.17,800,90.0,-5.9,10111111,1586.46,800,31.0,4.12,438.6,1586.75,-4.7,1.56, , 
,1587.06,736,90.0,-3.5,10101011,1587.35,832,35.3,4.12,479.4,1587.67,-2.0,1.60, , 
,1587.96,960,90.0,-3.1,10101011,1588.26,896,29.4,3.09,418.2,1588.54,-4.7,1.45, , 
,1588.85,704,90.0,-4.7,10111111,1589.19,704,32.5,4.12,459.0,1589.50,-4.3,1.45, , 
,1589.80,800,90.0,-5.1,10111111,1590.09,736,29.4,4.12,418.2,1590.38,-6.3,1.45, , 
,1590.67,768,90.0,-6.3,10111111,1590.98,768,31.0,4.12,459.0,1591.27,-5.9,1.52, , 
,1591.54,736,90.0,-5.5,10111111,1591.83,704,34.1,4.12,459.0,1592.13,-5.1,1.52, , 
,1592.44,768,90.0,-5.1,10111111,1592.73,800,32.5,4.12,459.0,1593.03,-5.9,1.41, , 
,1593.31,768,90.0,-6.6,10111111,1593.60,768,31.0,4.12,438.6,1593.92,-7.0,1.52, , 
,1594.21,800,90.0,-6.6,10111111,1594.51,768,31.0,4.12,459.0,1594.81,-5.5,1.60, , 
,1595.11,768,90.0,-5.1,10111111,1595.41,768,31.0,4.12,459.0,1595.72,-3.9,1.56, , 
,1595.99,736,90.0,-3.5,10111111,1596.30,768,34.1,4.12,479.4,1596.59,-3.1,1.52, , 
,1596.89,768,90.0,-3.1,10111111,1597.17,832,32.5,4.12,459.0,1597.47,-3.5,1.48, , 
,1597.76,800,90.0,-3.5,10111111,1598.06,800,32.5,4.12,459.0,1598.37,-3.9,1.52, , 
,1598.67,768,90.0,-3.9,10111111,1598.99,800,32.5,4.12,459.0,1599.28,-3.5,1.52, , 
,1599.60,768,90.0,-3.5,10111111,1599.89,768,32.5,4.12,459.0,1600.19,-3.5,1.52, , 
,1600.47,800,90.0,-3.1,10111111,1600.78,800,32.5,4.12,459.0,1601.10,-2.3,1.52, , 
,1601.40,800,90.0,-2.3,10111111,1601.72,800,29.4,4.12,438.6,1602.00,-2.0,1.52, , 
,1602.30,800,90.0,-2.0,10111111,1602.58,800,29.4,4.12,438.6,1602.86,-2.3,1.41, , 
,1603.15,768,91.5,-2.7,10111111,1603.45,800,29.4,4.12,438.6,1603.76,-3.1,1.48, , 
,1604.07,800,90.0,-3.1,10111111,1604.36,768,29.4,4.12,438.6,1604.66,-2.7,1.52, , 
,1604.96,800,91.5,-2.7,10111111,1605.30,800,29.4,4.12,418.2,1605.61,-2.3,1.48, , 
,1605.91,800,91.5,-2.3,10111111,1606.20,800,28.2,3.09,418.2,1606.49,-2.3,1.48, , 
,1606.77,800,91.5,-2.3,10111111,1607.08,800,28.2,3.09,418.2,1607.37,-2.3,1.48, , 
,1607.67,800,91.5,-2.3,10111111,1607.96,800,26.7,3.09,397.8,1608.26,-2.7,1.48, , 
,1608.58,800,91.5,-2.7,10111111,1608.88,800,26.7,3.09,397.8,1609.18,-2.7,1.52, , 
,1609.49,768,91.5,-2.3,10111111,1609.80,800,28.2,3.09,397.8,1610.09,-2.0,1.52, , 
,1610.39,800,91.5,-2.0,10111111,1610.68,800,26.7,3.09,397.8,1610.97,-1.6,1.52, , 
,1611.25,800,91.5,-1.6,10111111,1611.57,800,26.7,3.09,397.8,1611.87,-1.2,1.52, , 
