Wtorek,01,Wrzesieñ,2026,06:26:50:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'033
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Napiêcie, , 
,1802.44,2336,82.5,6.6,11101001,1802.78,2336,34.1,5.15,418.2,1803.10,6.3,1.45, , 
,1803.43,2336,82.5,5.9,11101001,1803.78,2336,34.1,5.15,418.2,1804.11,5.9,1.56, , 
,1804.47,2336,82.5,8.2,11101001,1804.80,2336,42.7,6.18,499.8,1805.13,10.5,1.56, , 
,1805.48,2336,81.0,13.3,11101001,1805.81,2336,50.2,8.24,591.6,1806.15,13.3,1.41, , 
,1806.52,2336,82.5,13.3,11101001,1806.86,2336,50.2,8.24,571.2,1807.22,14.5,1.45, , 
,1807.56,2368,81.0,14.5,11101001,1807.90,2368,50.2,7.21,571.2,1808.24,15.2,1.48, , 
,1808.61,2368,81.0,14.8,11101001,1808.95,2368,48.6,8.24,571.2,1809.30,15.2,1.45, , 
,1809.64,2368,82.5,15.2,11101001,1809.98,2368,50.2,7.21,571.2,1810.34,14.1,1.48, , 
,1810.69,2368,82.5,13.7,11101001,1811.02,2368,50.2,8.24,591.6,1811.36,13.3,1.45, , 
,1811.73,2368,82.5,13.7,11101001,1812.06,2368,48.6,8.24,571.2,1812.40,13.7,1.48, , 
,1812.74,2368,81.0,14.1,11101001,1813.08,2336,50.2,7.21,571.2,1813.40,13.7,1.48, , 
,1813.73,2336,81.0,13.7,11101001,1814.07,2336,38.4,6.18,459.0,1814.44,11.3,1.41, , 
,1814.80,2336,81.0,10.2,11101001,1815.14,2336,38.4,6.18,459.0,1815.46,9.4,1.48, , 
,1815.81,2336,82.5,8.6,11101001,1816.13,2336,40.0,6.18,459.0,1816.46,7.4,1.48, , 
,1816.81,2304,81.0,7.4,11101001,1817.13,2304,40.0,5.15,459.0,1817.47,6.6,1.48, , 
,1817.79,2304,81.0,6.3,11101001,1818.14,2304,40.0,6.18,479.4,1818.48,6.3,1.48, , 
,1818.83,2304,81.0,6.3,11101001,1819.15,2304,40.0,5.15,479.4,1819.48,6.6,1.52, , 
,1819.83,2272,82.5,7.4,11101001,1820.17,2272,40.0,6.18,479.4,1820.51,8.2,1.48, , 
,1820.88,2272,82.5,7.8,11101001,1821.21,2272,40.0,6.18,479.4,1821.55,10.5,1.48, , 
,1821.89,2272,82.5,11.7,11101001,1822.22,2272,42.7,6.18,499.8,1822.56,15.2,1.56, , 
,1822.89,2272,81.0,16.4,11101001,1823.24,2240,47.1,7.21,571.2,1823.57,19.1,1.52, , 
,1823.89,2240,82.5,0.0,11101001,1824.22,2240,23.5,3.09,336.6,1824.56,8.2,1.84, , 
,1824.91,2208,82.5,6.6,11101001,1825.26,2208,23.5,3.09,316.2,1825.60,8.2,1.60, , 
,1825.95,2176,82.5,8.2,11101001,1826.31,2176,38.4,5.15,459.0,1826.65,10.5,1.52, , 
,1826.98,2176,82.5,12.1,11101001,1827.31,2176,42.7,6.18,499.8,1827.65,14.1,1.48, , 
,1827.98,2176,82.5,16.0,11101001,1828.32,2176,42.7,6.18,499.8,1828.66,17.2,1.45, , 
,1829.00,2176,82.5,17.6,11101001,1829.36,2208,41.2,6.18,499.8,1829.69,18.4,1.41, , 
,1830.03,2208,82.5,18.0,11101001,1830.37,2208,41.2,6.18,499.8,1830.72,17.6,1.41, , 
,1831.04,2208,82.5,17.6,11101001,1831.38,2208,41.2,6.18,479.4,1831.73,16.8,1.41, , 
,1832.06,2208,82.5,0.0,11101001,1832.40,2208,25.1,3.09,336.6,1832.71,4.7,1.68, , 
,1833.06,2208,82.5,4.7,11101001,1833.41,2208,23.5,3.09,316.2,1833.76,5.9,1.52, , 
,1834.07,2208,82.5,7.4,11101001,1834.41,2208,22.0,3.09,316.2,1834.76,9.0,1.56, , 
,1835.09,2208,82.5,6.6,11101001,1835.42,2176,16.1,2.06,244.8,1835.75,5.9,1.41, , 
,1836.08,2176,82.5,5.9,11101001,1836.41,2144,17.6,2.06,244.8,1836.78,5.1,1.41, , 
,1837.12,2144,82.5,4.3,11101001,1837.45,2144,17.6,2.06,244.8,1837.80,3.9,1.45, , 
,1838.17,2112,82.5,3.9,11101001,1838.51,2112,16.1,2.06,244.8,1838.85,4.3,1.48, , 
,1839.18,2080,82.5,5.1,11101001,1839.53,2080,20.8,3.09,295.8,1839.88,9.4,1.64, , 
,1840.22,2080,81.0,10.5,11101001,1840.57,2080,20.8,3.09,295.8,1840.92,11.7,1.52, , 
,1841.28,2048,82.5,12.1,11101001,1841.62,2048,20.8,3.09,295.8,1841.97,12.9,1.52, , 
,1842.31,2016,82.5,12.9,11101001,1842.66,2016,20.8,3.09,295.8,1843.00,12.5,1.41, , 
,1843.34,1984,81.0,12.9,11101001,1843.71,1984,20.8,3.09,295.8,1844.06,12.5,1.48, , 
,1844.41,1984,82.5,12.9,11101001,1844.75,1984,23.5,3.09,336.6,1845.10,8.6,1.33, , 
,1845.46,1984,81.0,8.2,11101011,1845.84,1984,26.7,4.12,357.0,1846.20,8.2,1.48, , 
,1846.57,1952,82.5,7.8,11101011,1846.95,1952,26.7,4.12,357.0,1847.31,7.4,1.48, , 
,1847.66,1952,81.0,7.4,11101011,1848.03,1952,26.7,4.12,357.0,1848.38,7.8,1.52, , 
,1848.76,1952,82.5,6.6,11101011,1849.12,1952,35.3,5.15,438.6,1849.49,5.9,1.48, , 
,1849.85,1952,81.0,0.0,11101011,1850.22,1952,53.3,7.21,612.0,1850.57,0.0,1.76, , 
,1850.93,1984,81.0,7.4,11101011,1851.29,1984,51.8,7.21,612.0,1851.65,12.5,1.64, , 
,1852.02,1984,81.0,14.1,11101001,1852.36,2016,44.3,7.21,550.8,1852.70,17.2,1.52, , 
,1853.06,2016,81.0,14.5,11101001,1853.41,2016,26.7,4.12,357.0,1853.75,11.7,1.37, , 
,1854.10,2016,81.0,10.9,11101001,1854.45,2016,25.1,4.12,336.6,1854.80,9.4,1.37, , 
,1855.15,2048,81.0,8.6,11101001,1855.52,2048,25.1,3.09,336.6,1855.86,6.6,1.41, , 
,1856.21,2048,81.0,7.4,11101001,1856.56,2048,23.5,3.09,336.6,1856.92,7.0,1.48, , 
,1857.27,2048,81.0,6.3,11101001,1857.62,2048,23.5,3.09,336.6,1857.97,6.3,1.45, , 
,1858.31,2048,81.0,6.3,11101001,1858.67,2048,25.1,3.09,336.6,1859.05,5.5,1.52, , 
,1859.39,2048,81.0,6.3,11101001,1859.74,2080,41.2,6.18,499.8,1860.10,9.4,1.56, , 
,1860.46,2080,81.0,12.5,11101001,1860.81,2080,29.4,4.12,377.4,1861.14,11.3,1.48, , 
,1861.48,2080,81.0,11.3,11101001,1861.84,2080,22.0,3.09,316.2,1862.20,12.5,1.56, , 
,1862.54,2080,81.0,9.8,11101001,1862.89,2080,16.1,2.06,244.8,1863.23,9.4,1.56, , 
,1863.58,2048,81.0,7.8,11101001,1863.92,2048,16.1,2.06,244.8,1864.26,8.2,1.41, , 
,1864.61,2048,81.0,9.0,11101001,1864.95,2048,16.1,2.06,244.8,1865.30,9.8,1.56, , 
,1865.64,2016,81.0,9.0,11101001,1866.00,2016,16.1,2.06,244.8,1866.34,8.6,1.41, , 
,1866.68,2016,81.0,9.4,11101001,1867.05,1952,25.1,4.12,336.6,1867.40,12.9,1.52, , 
,1867.76,1984,81.0,11.7,11101001,1868.12,1984,34.1,5.15,418.2,1868.48,10.5,1.45, , 
,1868.85,1952,81.0,10.5,11101011,1869.21,1952,34.1,5.15,438.6,1869.58,9.8,1.45, , 
,1869.94,1952,81.0,9.4,11101011,1870.30,1952,38.4,5.15,479.4,1870.65,10.5,1.56, , 
,1871.02,1952,81.0,14.8,11101011,1871.37,1952,53.3,8.24,632.4,1871.74,14.8,1.41, , 
,1872.10,1952,81.0,13.7,11101011,1872.47,1952,59.2,9.27,673.2,1872.83,12.9,1.45, , 
,1873.17,1984,81.0,12.9,11101011,1873.52,1984,57.6,9.27,673.2,1873.86,12.9,1.52, , 
,1874.21,2016,81.0,13.3,11101001,1874.57,2016,50.2,7.21,612.0,1874.93,0.0,1.76, , 
,1875.30,2016,81.0,0.0,11101001,1875.65,2016,26.7,4.12,357.0,1876.02,5.1,1.56, , 
,1876.38,2016,81.0,5.9,11101001,1876.73,2016,26.7,4.12,357.0,1877.09,7.8,1.52, , 
,1877.45,2016,81.0,8.6,11101001,1877.80,2016,26.7,4.12,357.0,1878.16,10.2,1.48, , 
,1878.50,2016,81.0,10.5,11101001,1878.86,2016,28.2,4.12,377.4,1879.20,11.7,1.52, , 
,1879.55,2016,81.0,12.5,11101001,1879.90,2016,29.4,4.12,377.4,1880.27,0.0,1.45, , 
,1880.61,2016,81.0,0.0,11101001,1880.95,2016,50.2,7.21,591.6,1881.32,9.4,1.72, , 
,1881.66,2016,81.0,12.5,11101001,1882.00,2016,48.6,7.21,571.2,1882.34,17.6,1.64, , 
,1882.72,2016,81.0,19.9,11101001,1883.06,2016,44.3,7.21,520.2,1883.41,21.1,1.45, , 
,1883.76,2048,81.0,19.9,11101001,1884.14,2048,36.9,5.15,459.0,1884.49,17.6,1.29, , 
,1884.84,2048,81.0,16.4,11101001,1885.21,2048,38.4,5.15,459.0,1885.56,16.8,1.45, , 
,1885.91,2016,81.0,17.6,11101001,1886.28,2016,40.0,6.18,479.4,1886.62,15.6,1.48, , 
,1886.97,2048,81.0,14.8,11101001,1887.33,2048,40.0,6.18,479.4,1887.68,14.5,1.45, , 
,1888.05,2048,81.0,15.2,11101001,1888.40,2048,40.0,6.18,479.4,1888.75,14.5,1.45, , 
,1889.10,2048,81.0,14.5,11101001,1889.46,2048,45.9,7.21,550.8,1889.82,18.8,1.56, , 
,1890.17,2048,81.0,19.5,11101001,1890.53,2080,47.1,7.21,550.8,1890.89,19.5,1.48, , 
,1891.25,2080,81.0,19.9,11101001,1891.60,2080,45.9,7.21,550.8,1891.95,19.5,1.45, , 
,1892.30,2080,81.0,19.5,11101001,1892.64,2080,45.9,7.21,550.8,1892.99,17.2,1.48, , 
,1893.34,2112,81.0,17.6,11101001,1893.69,2112,48.6,7.21,571.2,1894.03,15.6,1.48, , 
,1894.37,2112,81.0,14.5,11101001,1894.71,2112,44.3,7.21,520.2,1895.06,14.5,1.48, , 
,1895.39,2112,81.0,13.3,11101001,1895.74,2112,40.0,6.18,479.4,1896.09,9.8,1.33, , 
,1896.42,2112,81.0,8.6,11101001,1896.75,2112,26.7,4.12,336.6,1897.12,5.9,1.33, , 
,1897.44,2112,81.0,4.3,11101001,1897.78,2112,26.7,4.12,357.0,1898.12,3.9,1.48, , 
,1898.46,2112,81.0,0.0,11101001,1898.79,2112,47.1,7.21,571.2,1899.13,3.1,1.64, , 
,1899.51,2112,81.0,5.1,11101001,1899.83,2144,48.6,7.21,571.2,1900.17,7.4,1.56, , 
,1900.51,2144,81.0,8.6,11101001,1900.84,2144,47.1,7.21,550.8,1901.19,9.4,1.48, , 
,1901.52,2176,81.0,10.9,11101001,1901.85,2176,45.9,7.21,550.8,1902.19,11.3,1.45, , 
,1902.52,2176,81.0,12.1,11101001,1902.87,2176,45.9,7.21,520.2,1903.21,11.7,1.48, , 
,1903.56,2208,81.0,12.1,11101001,1903.90,2208,42.7,7.21,499.8,1904.24,10.9,1.41, , 
,1904.60,2208,81.0,9.4,11101001,1904.94,2208,40.0,6.18,479.4,1905.31,6.3,1.37, , 
,1905.68,2240,81.0,5.5,11101001,1906.02,2240,36.9,5.15,459.0,1906.38,1.6,1.37, , 
,1906.74,2240,81.0,0.0,11101001,1907.11,2240,36.9,5.15,459.0,1907.46,-2.3,1.45, , 
,1907.82,2240,81.0,-3.5,11101001,1908.19,2240,38.4,5.15,459.0,1908.54,-4.7,1.52, , 
,1908.91,2240,81.0,-4.3,11101001,1909.26,2240,42.7,6.18,499.8,1909.62,-1.2,1.64, , 
,1909.99,2240,81.0,1.6,11101001,1910.32,2240,48.6,7.21,571.2,1910.67,5.1,1.60, , 
,1911.03,2240,81.0,6.6,11101001,1911.36,2240,47.1,7.21,571.2,1911.71,8.6,1.48, , 
,1912.04,2240,81.0,8.6,11101001,1912.38,2240,47.1,7.21,571.2,1912.74,9.4,1.48, , 
,1913.11,2240,81.0,9.8,11101001,1913.44,2240,47.1,7.21,550.8,1913.79,9.8,1.41, , 
,1914.14,2240,81.0,9.4,11101001,1914.48,2240,47.1,7.21,571.2,1914.82,9.0,1.48, , 
,1915.18,2240,81.0,9.4,11101001,1915.54,2240,47.1,7.21,571.2,1915.91,8.6,1.45, , 
,1916.24,2240,81.0,8.6,11101001,1916.59,2240,47.1,7.21,571.2,1916.95,8.6,1.52, , 
,1917.31,2240,81.0,8.2,11101001,1917.66,2240,47.1,7.21,550.8,1918.01,8.2,1.45, , 
,1918.35,2240,81.0,7.4,11101001,1918.69,2240,47.1,7.21,550.8,1919.04,7.8,1.52, , 
,1919.34,2240,81.0,8.2,11101001,1919.68,2240,47.1,7.21,550.8,1920.02,8.2,1.45, , 
,1920.37,2240,81.0,7.8,11101001,1920.74,2240,47.1,7.21,550.8,1921.11,7.8,1.48, , 
,1921.46,2240,81.0,8.2,11101001,1921.82,2240,47.1,7.21,550.8,1922.19,7.4,1.45, , 
,1922.54,2240,81.0,7.8,11101001,1922.91,2240,47.1,7.21,550.8,1923.23,0.0,1.41, , 
,1923.56,2208,81.0,0.0,11101001,1923.88,2208,22.0,3.09,316.2,1924.22,0.0,1.48, , 
,1924.55,2176,81.0,1.2,11101001,1924.87,2144,19.2,3.09,275.4,1925.22,2.0,1.52, , 
,1925.56,2112,81.0,0.0,11111101,1925.90,2112,0.0,0.00,244.8,1926.25,0.0,3.83, , 
,1926.59,2048,81.0,0.0,11111101,1926.94,2048,0.0,0.00,244.8,1927.28,0.0,3.91, , 
,1927.61,2016,81.0,0.0,11111101,1927.95,1984,0.0,0.00,244.8,1928.29,0.0,3.95, , 
,1928.65,1952,81.0,0.0,11111111,1929.02,1952,0.0,0.00,275.4,1929.37,0.0,3.95, , 
,1929.74,1920,81.0,0.0,11111111,1930.09,1920,0.0,0.00,275.4,1930.44,0.0,3.98, , 
,1930.77,1888,81.0,0.0,11111111,1931.08,1888,0.0,0.00,295.8,1931.45,0.0,3.95, , 
,1931.81,1856,81.0,0.0,11111111,1932.18,1856,0.0,0.00,295.8,1932.54,0.0,3.95, , 
,1932.89,1824,81.0,0.0,11111111,1933.24,1824,0.0,0.00,295.8,1933.59,0.0,3.91, , 
,1933.89,1792,81.0,0.0,11111111,1934.22,1792,0.0,0.00,316.2,1934.57,0.0,3.91, , 
,1934.92,1760,81.0,0.0,11111111,1935.26,1760,0.0,0.00,316.2,1935.61,0.0,3.95, , 
,1935.95,1728,81.0,0.0,11111111,1936.28,1728,0.0,0.00,316.2,1936.61,0.0,3.95, , 
,1936.95,1696,81.0,0.0,11111111,1937.29,1664,0.0,0.00,316.2,1937.64,0.0,3.91, , 
,1937.99,1632,81.0,0.0,11111111,1938.31,1632,22.0,4.12,316.2,1938.67,0.0,2.23, , 
,1939.03,1632,81.0,0.0,11101011,1939.38,1600,54.5,9.27,632.4,1939.72,0.0,1.56, , 
,1940.06,1600,81.0,2.3,11101011,1940.43,1600,53.3,8.24,632.4,1940.76,3.9,1.60, , 
,1941.09,1632,81.0,4.7,11101011,1941.42,1600,53.3,9.27,632.4,1941.75,7.0,1.56, , 
,1942.12,1632,81.0,7.8,11101011,1942.48,1632,53.3,9.27,632.4,1942.83,10.2,1.52, , 
,1943.20,1632,81.0,0.0,11101011,1943.54,1632,35.3,5.15,459.0,1943.91,-1.6,1.41, , 
,1944.26,1600,81.0,-3.5,11101011,1944.62,1600,31.0,4.12,397.8,1944.97,-3.1,1.48, , 
,1945.33,1568,81.0,-4.3,11101011,1945.67,1568,31.0,4.12,397.8,1945.99,-4.3,1.45, , 
,1946.37,1568,81.0,-5.5,11101011,1946.74,1536,35.3,5.15,438.6,1947.11,-5.9,1.48, , 
,1947.44,1536,81.0,-4.7,11101011,1947.75,1536,50.2,8.24,612.0,1948.09,0.4,1.64, , 
,1948.49,1504,81.0,1.6,11101011,1948.87,1504,56.1,9.27,652.8,1949.17,4.3,1.56, , 
,1949.60,1504,81.0,5.9,11101011,1949.91,1504,62.0,10.30,714.0,1950.29,6.6,1.41, , 
,1950.62,1504,81.0,5.9,11101011,1951.01,1504,62.0,10.30,714.0,1951.35,5.9,1.41, , 
,1951.72,1504,81.0,5.9,11101011,1952.06,1504,62.0,10.30,714.0,1952.46,4.3,1.41, , 
,1952.81,1504,81.0,3.9,11101011,1953.19,1504,62.0,10.30,714.0,1953.48,3.1,1.48, , 
,1953.88,1536,81.0,-0.8,11101011,1954.29,1504,72.2,12.36,846.6,1954.64,-2.7,1.41, , 
,1954.97,1536,81.0,-3.9,11101011,1955.30,1536,75.3,12.36,867.0,1955.63,-4.7,1.45, , 
,1955.96,1664,81.0,0.0,11111111,1956.29,1312,0.0,0.00,418.2,1956.60,0.0,3.48, , 
,1956.96,1504,81.0,0.0,11101011,1957.33,1888,20.8,3.09,295.8,1957.68,0.0,1.48, , 
,1958.06,1920,81.0,0.0,11101011,1958.42,1952,65.1,10.30,734.4,1958.79,0.0,1.48, , 
,1959.17,1984,81.0,-0.8,11101011,1959.54,1984,63.5,10.30,734.4,1959.89,-1.2,1.45, , 
,1960.23,2016,81.0,-2.3,11101001,1960.58,2048,53.3,7.21,632.4,1960.92,0.0,1.56, , 
,1961.28,2048,81.0,0.0,11101001,1961.62,2048,47.1,7.21,571.2,1961.97,2.0,1.56, , 
,1962.33,2048,81.0,3.5,11101001,1962.68,2048,47.1,7.21,550.8,1963.02,5.9,1.52, , 
,1963.35,2048,81.0,5.9,11101001,1963.70,2048,28.2,4.12,377.4,1964.06,1.2,1.33, , 
,1964.40,2048,81.0,0.4,11101001,1964.74,2048,31.0,4.12,397.8,1965.11,-1.6,1.41, , 
,1965.47,2048,81.0,-2.3,11101001,1965.84,2048,42.7,6.18,499.8,1966.20,-2.0,1.56, , 
,1966.55,2048,79.5,-0.8,11101001,1966.90,2048,42.7,6.18,499.8,1967.27,1.2,1.52, , 
,1967.63,2048,81.0,0.8,11101001,1967.99,2048,42.7,6.18,499.8,1968.36,2.3,1.48, , 
,1968.72,2048,81.0,3.1,11101001,1969.08,2048,41.2,6.18,499.8,1969.43,2.7,1.45, , 
,1969.80,2048,81.0,2.7,11101001,1970.13,2048,41.2,6.18,499.8,1970.48,2.0,1.48, , 
,1970.84,2080,81.0,1.6,11101001,1971.20,2048,28.2,4.12,377.4,1971.56,-0.8,1.45, , 
,1971.91,2048,81.0,-3.5,11101001,1972.26,2048,22.0,3.09,316.2,1972.62,0.0,1.56, , 
,1972.97,2016,81.0,0.4,11101001,1973.33,2016,22.0,3.09,316.2,1973.69,0.4,1.48, , 
,1974.04,2016,81.0,1.6,11111101,1974.39,1984,16.1,2.06,244.8,1974.74,0.0,2.70, , 
,1975.08,1952,81.0,0.0,11101011,1975.42,1920,23.5,3.09,336.6,1975.78,0.0,1.48, , 
,1976.15,1888,81.0,0.0,11101011,1976.52,1920,53.3,8.24,612.0,1976.90,0.4,1.52, , 
,1977.28,1920,81.0,1.2,11101011,1977.64,1920,51.8,8.24,612.0,1977.99,0.8,1.48, , 
,1978.33,1920,81.0,0.0,11111111,1978.68,1888,20.8,3.09,295.8,1979.05,0.0,1.68, , 
,1979.43,1952,81.0,2.7,11101011,1979.79,1856,40.0,6.18,459.0,1980.13,0.0,1.48, , 
,1980.51,1920,81.0,0.0,11101011,1980.88,1920,65.1,10.30,734.4,1981.23,-0.8,1.48, , 
,1981.60,1952,81.0,-2.0,11101011,1981.96,1952,62.0,9.27,714.0,1982.32,-3.9,1.45, , 
,1982.68,1984,81.0,-3.9,11101001,1983.04,1984,62.0,9.27,693.6,1983.40,-5.1,1.48, , 
,1983.75,2016,81.0,-5.9,11101001,1984.09,2016,63.5,9.27,714.0,1984.45,-5.5,1.48, , 
,1984.82,2048,81.0,-5.9,11101001,1985.18,2048,60.4,9.27,693.6,1985.54,-6.3,1.52, , 
,1985.89,2048,81.0,-4.7,11101001,1986.23,2080,51.8,7.21,591.6,1986.58,-1.2,1.56, , 
,1986.92,2080,81.0,0.4,11101001,1987.28,2080,48.6,7.21,571.2,1987.63,3.1,1.52, , 
,1988.00,2080,81.0,4.7,11101001,1988.34,2080,47.1,7.21,571.2,1988.70,5.9,1.45, , 
,1989.06,2080,81.0,5.5,11101001,1989.42,2080,48.6,7.21,571.2,1989.78,5.9,1.52, , 
,1990.11,2080,81.0,5.9,11101001,1990.45,2080,47.1,7.21,571.2,1990.80,5.1,1.41, , 
,1991.14,2080,81.0,5.1,11101001,1991.49,2080,47.1,7.21,550.8,1991.82,5.1,1.52, , 
,1992.18,2112,81.0,5.5,11101001,1992.53,2112,47.1,7.21,571.2,1992.90,5.1,1.48, , 
,1993.24,2112,81.0,5.1,11101001,1993.58,2112,47.1,7.21,550.8,1993.92,5.1,1.52, , 
,1994.27,2144,81.0,4.7,11101001,1994.63,2144,47.1,7.21,550.8,1994.97,5.1,1.48, , 
,1995.30,2176,81.0,4.3,11101001,1995.64,2176,54.5,9.27,632.4,1995.99,0.4,1.37, , 
,1996.35,2240,81.0,-0.4,11101001,1996.69,2240,54.5,8.24,632.4,1997.02,-2.3,1.48, , 
,1997.35,2272,81.0,-3.9,11101001,1997.71,2304,65.1,10.30,734.4,1998.05,-5.5,1.48, , 
,1998.39,2368,81.0,-6.6,11101001,1998.74,2400,65.1,9.27,714.0,1999.09,-6.6,1.52, , 
,1999.44,2432,81.0,-6.6,11101001,1999.77,2464,63.5,9.27,714.0,2000.11,-6.3,1.48, , 
,2000.47,2464,81.0,-5.9,11101001,2000.79,2496,63.5,9.27,693.6,2001.14,-5.1,1.48, , 
,2001.47,2528,81.0,-5.1,11101001,2001.80,2560,62.0,9.27,693.6,2002.13,-5.1,1.48, , 
,2002.45,2592,81.0,-5.1,11101001,2002.80,2592,62.0,9.27,693.6,2003.13,-5.1,1.48, , 
,2003.46,2624,81.0,-4.3,11101001,2003.79,2624,60.4,9.27,673.2,2004.14,-4.3,1.48, , 
,2004.48,2656,81.0,-4.7,11101001,2004.81,2656,59.2,9.27,673.2,2005.16,-4.7,1.45, , 
,2005.48,2688,81.0,-4.7,11101001,2005.80,2688,59.2,9.27,652.8,2006.12,-4.3,1.52, , 
,2006.45,2720,81.0,-3.9,11101001,2006.79,2720,59.2,8.24,652.8,2007.14,-4.3,1.48, , 
,2007.49,2752,81.0,-4.3,11101001,2007.84,2752,62.0,9.27,673.2,2008.19,-4.3,1.45, , 
,2008.53,2784,81.0,-3.9,11101001,2008.89,2816,65.1,10.30,714.0,2009.26,-2.3,1.48, , 
,2009.61,2848,81.0,-0.8,11101001,2009.95,2848,72.2,11.33,775.2,2010.29,0.8,1.48, , 
,2010.67,2912,82.5,2.0,11101001,2011.07,2944,75.3,12.36,826.2,2011.37,3.5,1.45, , 
,2011.65,2976,81.0,3.1,11101001,2011.93,2976,73.7,12.36,795.6,2012.21,3.1,1.45, , 
,2012.63,3008,81.0,3.1,11101001,2012.90,3040,78.4,13.39,846.6,2013.25,4.7,1.48, , 
,2013.65,3040,81.0,0.0,11111101,2013.97,2528,0.0,0.00,295.8,2014.31,0.0,3.83, , 
,2014.60,1536,81.0,0.0,11111111,2014.93,1056,23.5,4.12,336.6,2015.27,0.0,3.44, , 
,2015.59,1920,82.5,0.0,11101011,2015.92,2336,17.6,3.09,275.4,2016.26,0.0,1.45, , 
,2016.61,2272,82.5,0.4,11101001,2016.93,2304,47.1,7.21,550.8,2017.28,0.0,1.29, , 
,2017.61,2336,82.5,0.0,11101001,2017.96,2336,57.6,8.24,652.8,2018.31,-2.3,1.48, , 
,2018.68,2336,82.5,-2.7,11101001,2019.02,2368,57.6,8.24,652.8,2019.36,-3.9,1.45, , 
,2019.69,2368,81.0,-3.9,11101001,2020.03,2368,57.6,8.24,652.8,2020.37,-4.3,1.48, , 
,2020.71,2368,82.5,-3.9,11101001,2021.08,2400,57.6,8.24,652.8,2021.45,-4.3,1.52, , 
,2021.81,2400,82.5,-4.3,11101001,2022.12,2400,57.6,8.24,652.8,2022.45,-3.5,1.48, , 
,2022.79,2432,82.5,-3.9,11101001,2023.12,2432,65.1,10.30,734.4,2023.49,-2.7,1.48, , 
,2023.82,2432,82.5,-2.3,11101001,2024.17,2432,66.3,10.30,734.4,2024.50,-1.6,1.48, , 
,2024.83,2464,82.5,-0.4,11101001,2025.17,2464,65.1,10.30,734.4,2025.52,0.4,1.45, , 
,2025.88,2464,82.5,-0.4,11101001,2026.26,2464,65.1,10.30,714.0,2026.61,-0.4,1.48, , 
,2026.97,2464,82.5,-0.8,11101001,2027.33,2464,65.1,10.30,714.0,2027.68,-1.6,1.48, , 
,2028.04,2496,82.5,-1.6,11101001,2028.40,2496,63.5,10.30,714.0,2028.74,-2.3,1.45, , 
,2029.08,2496,82.5,-3.1,11101001,2029.44,2496,63.5,9.27,714.0,2029.77,-3.1,1.52, , 
,2030.11,2496,82.5,-3.1,11101001,2030.46,2528,63.5,9.27,714.0,2030.79,-4.3,1.48, , 
,2031.16,2528,82.5,-3.9,11101001,2031.51,2528,63.5,9.27,693.6,2031.87,-4.7,1.41, , 
,2032.21,2528,82.5,-3.5,11101001,2032.56,2528,53.3,8.24,612.0,2032.90,-1.6,1.48, , 
,2033.26,2528,82.5,-0.8,11101001,2033.62,2528,53.3,8.24,612.0,2033.96,-0.8,1.48, , 
,2034.31,2528,82.5,-0.4,11101001,2034.65,2528,45.9,7.21,520.2,2035.00,4.3,1.52, , 
,2035.36,2528,82.5,5.5,11101001,2035.70,2528,45.9,7.21,520.2,2036.05,6.6,1.41, , 
,2036.38,2528,82.5,7.0,11101001,2036.71,2528,45.9,7.21,520.2,2037.07,7.4,1.48, , 
,2037.41,2528,82.5,7.4,11101001,2037.76,2528,45.9,7.21,550.8,2038.10,7.0,1.45, , 
,2038.47,2496,82.5,7.0,11101001,2038.79,2496,47.1,7.21,550.8,2039.14,6.6,1.45, , 
,2039.49,2496,82.5,6.3,11101001,2039.81,2496,47.1,7.21,550.8,2040.14,6.3,1.48, , 
,2040.52,2496,82.5,5.9,11101001,2040.88,2464,47.1,7.21,550.8,2041.26,5.9,1.45, , 
,2041.62,2464,82.5,5.5,11101001,2041.96,2464,48.6,7.21,550.8,2042.32,3.9,1.45, , 
,2042.69,2464,82.5,3.5,11101001,2043.03,2432,48.6,7.21,571.2,2043.39,3.1,1.48, , 
,2043.74,2432,82.5,3.1,11101001,2044.08,2432,50.2,8.24,571.2,2044.42,1.6,1.37, , 
,2044.78,2432,82.5,-0.4,11101001,2045.13,2432,60.4,9.27,673.2,2045.51,-3.5,1.45, , 
,2045.87,2432,82.5,-0.4,11101001,2046.25,2432,63.5,9.27,693.6,2046.60,-2.3,1.48, , 
,2046.93,2432,84.0,0.8,11101001,2047.27,2464,62.0,9.27,693.6,2047.65,-0.8,1.45, , 
,2048.02,2464,84.0,-1.2,11101001,2048.37,2464,60.4,8.24,693.6,2048.73,2.7,1.52, , 
,2049.06,2496,84.0,3.1,11101001,2049.40,2496,56.1,8.24,632.4,2049.75,6.3,1.52, , 
,2050.10,2528,82.5,7.4,11101001,2050.43,2528,53.3,8.24,612.0,2050.78,10.9,1.56, , 
,2051.11,2560,84.0,12.5,11101001,2051.45,2560,50.2,7.21,571.2,2051.79,15.6,1.52, , 
